ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341643567900,1,1,722775450,202406131610588814513190,202406131610588814513199,1Z4E67641250786314,90548567,8931400,PB,2,0001
341672804398,1,1,723174115,202406180652469028909227,202406180652469028909228,1Z9740X41204598864,K12957461,8703313,PB,1,0001
341392761241,2,1,720768154,202405231800177768547753,202405231800177768547756,1ZB37H661200578748,A00415643,7574574,PB,2,0001
340603474743,1,1,713058809,202403011816383618903906,202403011816383618903915,1ZW412051251647000,86519413,9469190,WS,1,0001
341312383340,1,1,719653787,202405102042327144443332,202405102042327144443333,1Z4X525A0301621456,T01646332,3628461,WE,1,0001
341383284195,1,9001,720385637,202405201623017601778072,202405201623017601778074,1Z4X525A0335048343,T01712239,1204900,PK,1,0001
341473593414,3,1,721033078,202405280502227968680430,202405280502227968680431,1ZW459701262372906,89877214,2134342,WS,3,0001
341112720915,1,1,717841355,202404211639296117390178,202404211639296117390190,1ZW459701259105844,88526133,2689792,WS,1,0001
341343683825,4,9003,719927114,202405141750327317740584,202405141750327317740588,1ZW5R9031260958185,89393556,1722736,WS,2,0001
341682093008,1,1,723143256,202406172336259012681751,202406172336259012681754,1ZW412051259686874,90635762,6316600,WS,1,0001
341693136630,1,9001,723179677,202406180805529031437549,202406180805529031437556,1Z96X1670311990775,T02040729,9237294,WE,1,0001
341462145663,1,1,721185348,202405290232378020767238,202405290232378020767243,1Z4E67641203444209,89858032,8576244,PB,1,0001
341572486676,4,1,722397284,202406101945568646155447,202406101945568646155448,1Z4E67641203589376,90418727,5661570,PB,1,0001
340553147273,2,1,712701276,202402271804303460381294,202402271804303460381298,1Z4E67641287700677,86071208,8518856,PB,2,0001
341253854622,1,1,719837022,202405132312147267362299,202405132312147267362300,1ZW459701261283611,89314643,8435310,PK,1,0001
341672021456,1,1,723111969,202406171816419004425316,202406171816419004425317,1Z4E67641250803072,90639708,7056487,PB,3,0001
341443062235,1,1,720784689,202405232336237778011495,202405232336237778011498,1ZW412051257687911,89774308,814649,WE,1,0001
341193687348,1,1,718678070,202404301852036642998658,202404301852046642998737,1ZW5R9031259431666,88881273,7289669,PK,1,0001
341313070474,4,9013,723090986,202406171705049000691903,202406171705049000691904,1ZW459701264080585,90597548,8982729,RJ,1,0001
340693881310,2,1,714137425,202403122018494131478223,202403122018494131478224,1ZW459700256088638,86930482,1020956,WE,1,0001
341443609746,2,9001,722646110,202406121903448766254272,202406121903458766254275,1ZW459700263684328,90449281,5592929,MG,2,0001
340682841796,3,1,713951238,202403111737284065734973,202403111737284065734985,1Z4E67641202106611,86888306,8229561,PB,1,0001
341172442046,2,1,719068247,202405051732106875506994,202405051732106875507003,1ZW5R9031259708242,89051116,56094,WS,1,0001
341172213199,1,1,718443652,202404272146406493802178,202404272146406493802182,1ZW412051255483724,88795113,4407461,WS,1,0001
341632720270,1,1,722780232,202406131640518815679150,202406131640518815679156,1ZW459701263829582,90518310,6509909,WS,1,0001
341673472815,3,1,723112894,202406171818539004500855,202406171818539004500857,1Z4E67641250806855,90640755,6913866,PB,2,0001
340812516466,1,9000,715196083,202403222356484642903185,202403222356484642903186,1Z977E5F1275092418,87495033,867995,WE,2,0001
341492640741,2,1,721279209,202405291748048058525503,202405291748048058525510,1ZW459701262543329,89968873,2864978,PK,1,0001
341523993614,1,1,723117880,202406171835149005203872,202406171835159005203873,1ZB37H791201108309,A00457959,255078,PB,2,0001
341523993614,1,1,723117880,202406171835149005203872,202406171835159005203873,1ZB37H791201108309,A00457959,255078,PB,2,0001
341663850350,1,9003,723164222,202406180402049023560742,202406180402049023560743,1ZW412051259567243,90597771,4234336,RJ,1,0001
341663850350,1,9003,723164222,202406180402049023560742,202406180402049023560743,1ZW412051259567243,90597771,4234336,RJ,2,0001
341632518849,2,1,722811628,202406132001068822348774,202406132001068822348778,1Z4E67641250782541,90533137,7056487,PB,2,0001
341672418835,2,1,723229511,202406181803489057849111,202406181803489057849113,1ZW412051259633895,90619566,2736719,PT,1,0001
340930650866,38,1,719408287,202405081809277033957547,202405081809277033957559,1ZW412051255724428,88838684,19376,WE,1,0001
340713042158,1,1,713963536,202403111817194067487373,202403111817194067487376,1Z4E67641249266352,86994179,6174110,PB,1,0001
341432567145,3,1,721100273,202405281500327992765153,202405281500327992765159,1Z9740X50325909100,W13141679,5935271,RJ,3,0001
341432567145,3,1,721100273,202405281500327992765153,202405281500327992765159,1Z9740X50325909100,W13141679,5935271,RJ,1,0001
340743816357,9,1,714521832,202403162101144335103614,202403162101144335103616,1ZW5R9031255969414,87162400,4269930,WE,1,0001
341473796041,18,1,721452554,202405310431498136616243,202405310431498136616246,1ZW459701262609062,89991812,7779751,WS,1,0001
341622935656,3,1,722657188,202406121954228768158371,202406121954228768158372,1ZW5R9031263495947,90485676,9807796,WS,1,0001
341692569344,1,1,723198704,202406181115569040978377,202406181115569040978379,1Z977E410323913166,T02046091,1658163,WE,1,0001
341692569344,1,1,723198704,202406181115569040978377,202406181115569040978379,1Z977E410323913166,T02046091,1658163,WE,1,0001
341313070474,3,9003,723090799,202406171704329000681776,202406171704329000681778,1ZW5R9031263786338,90597554,351298,RJ,3,0001
341663078119,1,9000,723174919,202406180656089028988127,202406180656089028988128,1Z9740X41204617422,K12954050,2107090,PK,2,0001
341663078119,1,9000,723174919,202406180656089028988127,202406180656089028988128,1Z9740X41204617422,K12954050,2107090,PK,1,0001
341662782455,1,1,723324502,202406191105349096857045,202406191105349096857047,1Z9740X40350855104,K12964753,454087,WE,5,0001
341662782455,1,1,723324502,202406191105349096857045,202406191105349096857047,1Z9740X40350855104,K12964753,454087,WE,1,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,4,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,1,0001
340852271972,2,9000,715496183,202403261852394818513835,202403261852394818513836,1Z4X525A1267973687,T01316044,3683732,WE,3,0001
341322066059,1,9000,719691139,202405112146267187968927,202405112146267187968936,1ZW459701261122286,89330715,2184631,WS,2,0001
341632200703,1,1,722656880,202406121953308768135587,202406121953308768135590,1ZW459701263782284,90490099,6591175,WS,1,0001
341682823594,1,9001,723128935,202406171944269007336513,202406171944269007336515,1ZW5R9031263936845,90652615,9630617,WE,3,0001
341682823594,1,9001,723128935,202406171944269007336513,202406171944269007336515,1ZW5R9031263936845,90652615,9630617,WE,1,0001
341432567145,3,1,721100263,202405281500297992762323,202405281500297992762327,1Z9740X50304055769,W13141676,5935271,RJ,3,0001
341432567145,3,1,721100263,202405281500297992762323,202405281500297992762327,1Z9740X50304055769,W13141676,5935271,RJ,1,0001
341243620687,1,1,722947580,202406150817238899742508,202406150817238899742516,1Z96X1670311988064,T02023203,5289795,WE,9,0001
341243620687,1,1,722947580,202406150817238899742508,202406150817238899742516,1Z96X1670311988064,T02023203,5289795,WE,1,0001
341662576964,1,1,723350216,202406191826029115506022,202406191826029115506023,1ZB37J041300005486,A00495640,6884804,PB,6,0001
341662576964,1,1,723350216,202406191826029115506022,202406191826029115506023,1ZB37J041300005486,A00495640,6884804,PB,4,0001
341662576964,1,1,723350216,202406191826029115506022,202406191826029115506023,1ZB37J041300005486,A00495640,6884804,PB,4,0001
341682477342,3,1,723143642,202406172337259012689145,202406172337259012689146,1ZW412051259710864,90647111,2244406,PK,2,0001
340613029800,1,1,713111655,202403020436253637216315,202403020436263637216317,1ZW459701255372616,86563320,8503091,PT,2,0001
340843374216,1,1,715479951,202403261636204813523722,202403261636204813523727,1ZW412051253459219,87578498,7501496,PK,1,0001
340683885941,3,1,713901222,202403111006154048156435,202403111006154048156436,1Z9740X41203131912,K12388544,6007342,PB,2,0001
340082006735,1,1,716513642,202404052331175323977344,202404052331175323977345,1ZW5R9031257559685,87978216,2450420,RJ,1,0001
341552466672,2,1,721792112,202406040752228328264452,202406040752228328264457,1Z9740X41248930019,K12885958,6264094,PB,1,0001
340902632025,2,1,716037809,202404011806305096425367,202404011806305096425373,1Z977E411242243793,T01355983,7520396,PB,1,0001
341452554346,3,1,722970724,202406151601048914879907,202406151601048914879919,1ZW45970YW64033789,90583967,2150336,WE,2,0001
341112218738,1,1,718032426,202404231327406224630251,202404231327406224630252,1Z9740X51204041382,W12869333,5070993,RJ,1,0001
341182276509,2,1,718499629,202404290827126559992440,202404290827126559992444,1Z9740X41248353198,K12669683,29685,PB,1,0001
341422601664,2,1,723195713,202406181043529039110568,202406181043529039110569,1Z977E410373996591,T01812478,5677021,PB,1,0001
341483875074,1,1,721224563,202405291041008040526184,202405291041008040526185,1Z9740X41250492140,K12845050,2274247,PB,1,0001
341683352809,1,1,723128074,202406171941189007260112,202406171941189007260113,1ZW459701264225437,90648331,4984187,WS,1,0001
341403480666,1,1,720801440,202405240615287793802450,202405240615287793802469,1Z977E410373947492,T01732459,8088476,PK,1,0001
340572458602,1,9000,712757886,202402280436223480653043,202402280436223480653049,1ZW5R9031254794604,86150551,5380899,WS,4,0001
341342400163,1,1,719904949,202405141631197313447719,202405141631197313447744,1Z4E6764YW89229443,89371396,4365110,PB,1,0001
341692490830,1,9002,723183157,202406180846079033245778,202406180846079033245787,1Z9740X40349096437,K12967449,3821312,WE,1,0001
341693139568,1,1,723166726,202406180412079023911942,202406180412079023911943,1ZW412051259751436,90663729,2768460,PT,1,0001
340962233011,1,1,716684623,202404081954565445396727,202404081954565445396728,1Z4X525A1234740678,T01392787,9827604,WE,1,0001
341682395114,1,1,723135639,202406172103289009476302,202406172103289009476304,1ZW5R9031263888844,90629128,7383640,PB,1,0001
341172533794,1,1,723142745,202406172335019012651269,202406172335019012651270,1ZW412051259739567,90659367,8542918,PK,1,0001
341643590373,1,1,722897864,202406141702338871641830,202406141702338871641833,1Z4E67641289534102,90565177,7449662,PB,1,0001
341243095955,3,1,719028051,202405041634286839677574,202405041634286839677576,1ZW45970YW60144078,89074039,3892343,PB,1,0001
341683608135,1,1,723166155,202406180409519023808951,202406180409519023808952,1ZW459701264244112,90655730,4198272,WS,1,0001
341682864820,1,1,723115366,202406171826399004772640,202406171826399004772644,1Z4E67641250810448,90650813,1596454,PB,1,0001
341602528091,4,1,722646093,202406121903428766245797,202406121903428766245798,1ZW459700263685014,90426358,282720,PK,1,0001
341213445057,1,1,718708229,202405010444046661072451,202405010444046661072454,1ZW459701259852519,88910577,7360355,PK,1,0001
341603007889,1,1,722493753,202406111441408693181943,202406111441408693181945,1Z4X525A1201821740,T01970741,1598319,WE,1,0001
340943943944,1,9000,718085953,202404240409076258480903,202404240409086258480911,1ZW412051255238865,88625739,6394294,WS,2,0001
341462178334,3,1,721023035,202405280323567966344091,202405280323567966344095,1ZW412051257898489,89844224,9418614,PB,1,0001
340633374277,1,9001,713206415,202403041135203729302562,202403041135203729302563,1Z8222V21219513172,86652587,4358540,PB,1,0001
341642164915,2,1,722775122,202406131609538814463375,202406131609538814463378,1Z4E67641250783960,90540154,362197,PB,1,0001
341303001778,4,9006,722729640,202406130913598795515186,202406130913598795515189,1Z9740X41204562875,K12939470,9630927,WE,1,0001
341232314391,1,1,719320929,202405072154276985824810,202405072154276985824814,1ZB37H791200353180,A00381992,9505810,PB,2,0001
341232709905,2,1,718904534,202405030439006764279915,202405030439006764279918,1ZW5R9031259664389,89009397,6473607,WS,1,0001
341492266067,1,1,721203020,202405290443148026043209,202405290443148026043216,1ZW5R9031262219247,89984467,9181386,PB,1,0001
340862181328,2,1,715803297,202403291215184960775188,202403291215184960775204,1Z8222V21219610110,W12655413,7224049,PB,1,0001
341242976601,1,9000,720615626,202405221241257701988219,202405221241257701988222,1Z977E410342427263,T01754551,1601401,WE,1,0001
341452495318,2,1,721107024,202405281739517998149329,202405281739517998149330,1Z4X525A1235092206,T01801893,4819710,PK,1,0001
341682597958,1,1,723165765,202406180408349023791586,202406180408349023791587,1ZW412051259731083,90655968,6587357,WS,1,0001
341632585947,1,9001,722696545,202406130138168779844103,202406130138168779844108,1Z8222V21289701604,W13304116,6477986,WE,1,0001
341123133579,4,9003,718108768,202404240621296265112700,202404240621296265112701,1Z977E411223628529,T01507809,9221134,RJ,1,0001
341653440733,1,9000,722837866,202406140439318839249897,202406140439318839249898,1ZW412051259437982,90555268,7973050,WS,2,0001
341443396443,2,1,723202929,202406181142569042219212,202406181142569042219213,1Z8222V21289710729,W13343611,3955732,PK,1,0001
341683915365,1,9001,723233771,202406181816079058490237,202406181816079058490238,1ZW459701264284141,90668396,8156692,MG,1,0001
341392481493,9,1,721179130,202405290131248018249717,202405290131248018249719,1ZB3504C1200573338,A00414220,9347970,WE,1,0001
340982372450,4,1,716654071,202404081818115441570592,202404081818115441570594,1Z4E67641249887146,88059904,2109900,PB,1,0001
340692311079,1,1,713999598,202403112124054073584793,202403112124054073584795,1Z4X525A0301284302,T01227823,4756454,PB,1,0001
341520298306,4,1,722749181,202406131143458802514124,202406131143458802514128,1Z8222V21219738411,W13309286,2243695,WE,1,0001
340602762957,1,1,713131227,202403021731083662351935,202403021731083662351936,1ZW412051251635773,86516345,7490232,PT,1,0001
341443780752,4,1,723183978,202406180849069033339959,202406180849079033360204,1Z9740X41250864006,K12970409,9701929,WE,2,0001
340742116486,1,1,714501526,202403160431234306400856,202403160431234306400858,1ZW5R9031255962251,87160540,9893411,PK,1,0001
341342440565,1,1,719920015,202405141734597316805431,202405141734597316805434,1ZW5R9031260935324,89385858,6657096,WS,1,0001
340363874298,1,9000,722794432,202406131727408817694435,202406131727408817694448,1ZW459700263897456,90538573,4308452,WS,1,0001
341633842644,2,1,722772753,202406131602248814196137,202406131602248814196144,1Z4E67641250778323,90493794,9174198,PB,2,0001
341653622512,2,1,722898828,202406141706018871772471,202406141706018871772477,1Z4E67641203631015,90567462,397370,PB,1,0001
341683155053,1,1,723128274,202406171941569007276584,202406171941569007276585,1ZW412051259674289,90632345,3118495,PK,1,0001
340752109884,1,1,714499374,202403152359144296851368,202403152359144296851371,1ZW5R9031256021024,87196259,1056206,WE,1,0001
341663716890,2,1,723119476,202406171840599005411635,202406171840599005411636,1ZB3504C1200981343,A00493005,4041301,PB,1,0001
341632132062,1,9000,722696753,202406130138588779878106,202406130138588779878114,1Z8222V20353358749,W13304245,969915,PB,1,0001
341273806495,1,1,719411776,202405081819467034511735,202405081819467034511737,1ZW459701260565265,89176067,6011885,MG,1,0001
340862863842,1,9000,715610275,202403271857424870577167,202403271857424870577168,1ZW459701257219985,87670776,8353507,WS,6,0001
341503717892,1,1,721268699,202405291717128056958133,202405291717128056958134,1Z4E67641289403655,89994866,4101793,PB,1,0001
341412857094,11,1,721585769,202406011451008210918472,202406011451008210918475,1ZB37H661200724786,A00429725,7453803,PB,2,0001
341692453945,4,1,723198531,202406181115039040775537,202406181115039040775538,1Z977E411223911945,T02042943,4063517,PB,1,0001
341363678838,1,1,720111724,202405161721107423530133,202405161721107423530137,1Z4E67641289249073,89445504,9129853,PB,1,0001
341612667848,2,1,722422817,202406102333188651436046,202406102333188651436047,1ZW412051259047000,90438711,2095306,WE,1,0001
341043211760,1,1,717305821,202404151711385784145498,202404151711385784145502,1Z4E67641288729592,88299453,4496228,PB,3,0001
341622619888,1,1,722506467,202406111711278699606903,202406111711278699606905,1Z4E67641203608916,90457923,5285298,PB,1,0001
340842844565,1,1,715477151,202403261624184813018332,202403261624184813018337,1ZW412051253458309,87577621,1677897,PK,1,0001
341633252489,2,1,722503832,202406111704228699179237,202406111704228699179238,1ZW5R9030263304859,90488306,776074,PB,2,0001
341432369823,3,1,721586202,202406011453028210974428,202406011453028210974433,1ZB37H661200753389,A00423921,582333,PB,1,0001
340793503558,1,1,715287146,202403250622404734925660,202403250622404734925663,1Z8222V21219593694,W12622823,688956,PB,1,0001
340743271090,1,1,714466433,202403151558224283843095,202403151558224283843104,1ZW459701256201656,87154767,8366740,MG,1,0001
341622197018,1,1,722506823,202406111712258699640109,202406111712258699640111,1Z4E67641203611288,90458717,9856461,PB,1,0001
341142082914,1,9001,718359971,202404261201376416997008,202404261201376416997009,1Z977E411242305958,T01514443,8538171,RJ,1,0001
341643957572,1,1,723276500,202406182146569066131750,202406182146569066131756,1ZB37H661201096169,A00491532,9092743,PK,1,0001
341602228270,1,1,722286198,202406092339198597692196,202406092339198597692198,1ZW5R903YW63017875,90400657,7812779,PB,1,0001
341682587256,1,1,723114365,202406171823249004626658,202406171823249004626663,1Z4E67641289553672,90641965,2682816,PB,1,0001
341612685535,1,1,722506052,202406111710178699544499,202406111710178699544503,1Z4E67641289513536,90457801,8386853,PB,1,0001
341522201332,1,1,721593469,202406012343128221338952,202406012343128221338954,1ZW5R9031262406419,90069414,2186536,PT,2,0001
341682344955,1,1,723113324,202406171820069004541511,202406171820069004541516,1Z4E67641250807541,90640952,735529,PB,1,0001
340702579533,1,9001,714137589,202403122019364131495993,202403122019364131495999,1ZW459700256088745,87011181,5931008,WE,1,0001
340670900349,4,9000,717051419,202404120155085620554634,202404120155085620554636,1Z8222V21219624034,W12729430,395734,WE,6,0001
340670900349,4,9000,717051419,202404120155085620554634,202404120155085620554636,1Z8222V21219624034,W12729430,395734,WE,46,0001
341673428619,1,9003,723111266,202406171814249004210878,202406171814249004210880,1Z4E67641289548464,90639767,480305,PB,1,0001
341682575434,1,1,723138227,202406172131169010143719,202406172131169010143726,1ZW459701264180002,90629099,4798911,PB,1,0001
341342988936,11,1,720016441,202405151740557370391872,202405151740557370391877,1ZW412051256850389,89379957,8611484,PB,3,0001
341683109878,2,1,723138255,202406172131229010136563,202406172131229010136565,1ZW5R9031263891401,90629830,3760349,PB,2,0001
341692521808,1,9001,723199204,202406181117599041109050,202406181117599041109052,1Z977E410342596027,T02046097,8922766,RJ,1,0001
341692521808,1,9001,723199204,202406181117599041109050,202406181117599041109052,1Z977E410342596027,T02046097,8922766,RJ,1,0001
341672808407,1,1,723099281,202406171734479002335218,202406171734479002335220,1ZW5R9031263858797,90620206,5775936,PK,1,0001
341683208068,2,1,723234575,202406181818079058544981,202406181818079058544984,1ZW412051259723805,90652998,996422,PB,4,0001
341673953558,2,1,723113269,202406171819579004532709,202406171819579004532712,1Z4E67641289550335,90640273,4875185,PB,1,0001
341423258704,1,1,720662581,202405221913327715899746,202405221913327715899750,1ZW5R903YW61631964,89713146,2276625,PB,1,0001
341672810205,1,1,723230326,202406181805489057928020,202406181805489057928027,1ZW5R9031263911433,90643912,7481422,PK,1,0001
341652500610,1,1,723276689,202406182147279066146797,202406182147279066146805,1ZB37H661201074932,A00493770,9689488,PB,38,0001
341393021546,7,1,720409277,202405201913237607855194,202405201913237607855197,1ZW5R9031261384883,89523378,6935751,PK,1,0001
340402683387,4,1,713110167,202403020431023637060276,202403020431023637060280,1ZW5R9031254900579,86207001,892603,PB,1,0001
340882640402,4,9001,716463717,202404051401105306801400,202404051401105306801403,1Z08686A0327923719,SHP04482808,9322747,RJ,1,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,1,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,2,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,2,0001
341633886674,1,1,723194531,202406181040069038905400,202406181040069038905401,1Z977E411223879133,T01992158,5809154,PB,2,0001
341622994141,1,1,722506875,202406111712358699642189,202406111712358699642196,1Z4E67641203612796,90486624,155237,PB,2,0001
340702825027,5,1,713992421,202403112001434071382401,202403112001434071382404,1Z4E67641202170953,86952223,9849243,PB,1,0001
341673490429,1,9000,723173679,202406180650509028854076,202406180650509028854077,1Z9740X40304581648,K12959809,9024015,WE,1,0001
341673490429,1,9000,723173679,202406180650509028854076,202406180650509028854077,1Z9740X40304581648,K12959809,9024015,WE,1,0001
341573954201,5,1,722030415,202406060452098431123668,202406060452098431123669,1Z9740X41248960353,K12900353,3335660,PB,7,0001
341573954201,5,1,722030415,202406060452098431123668,202406060452098431123669,1Z9740X41248960353,K12900353,3335660,PB,1,0001
341613601606,2,1,722510101,202406111721408700242354,202406111721408700242358,1ZW459701263532768,90436396,1088416,PT,1,0001
340702356692,2,1,713979485,202403111900444069286764,202403111900444069286775,1ZW412051252311272,86958181,1469185,PK,1,0001
340963590104,1,9002,716646799,202404081759365440599345,202404081759365440599346,1Z4E67641202731758,88052890,3432974,PB,1,0001
341683783466,1,1,723165107,202406180405429023691759,202406180405429023691760,1ZW412051259673066,90632014,7239368,PK,1,0001
341683783466,1,1,723165107,202406180405429023691759,202406180405429023691760,1ZW412051259673066,90632014,7239368,PK,3,0001
340702825027,4,1,713992421,202403112001434071382400,202403112001434071382404,1Z4E67641202170953,86952223,5662263,PB,1,0001
341643649153,2,1,722795523,202406131731128817997001,202406131731128817997005,1Z4E67641289528262,90533344,4463410,PB,1,0001
341092740990,6,9003,717769506,202404191715586018997889,202404191715586018997909,1ZW5R9031258557596,88460032,7992393,WS,1,0001
341522141322,2,9001,723192966,202406181025399038091832,202406181025399038091835,1Z96X1671211965955,T01876412,9163946,WE,2,0001
341682400617,2,1,723115129,202406171825409004714922,202406171825409004714925,1Z4E67641250808942,90642047,8386853,PB,1,0001
340683885941,3,1,713901331,202403111006354048166241,202403111006354048166245,1Z9740X41203131869,K12388542,6007342,PB,2,0001
340933266124,1,9000,716497555,202404051810525316595847,202404051810525316595851,1Z9Y84A51206941588,87916214,7199524,PK,1,0001
341683707317,1,1,723138247,202406172131209010144863,202406172131209010144865,1ZW459701264181421,90629669,2624438,PB,1,0001
341693207175,1,9000,723175988,202406180701029029312016,202406180701029029312017,1Z96X1671211991079,T02040179,9558436,WE,2,0001
341113834095,2,9000,721972024,202406051739408408302354,202406051739408408302369,1ZW459701263106433,90287058,7078942,WS,1,0001
340682682224,2,1,714106075,202403121704004124163698,202403121704004124163702,1ZW459700256067553,86905144,1677889,PK,1,0001
340913908406,1,9001,716154233,202404021652395152079888,202404021652395152079894,1ZW412051253840323,87859061,1381454,WS,1,0001
341332394285,3,1,719834912,202405132252087266967231,202405132252087266967243,1ZW459701261254303,89364670,4671528,WS,2,0001
340603285891,9,1,713069081,202403011843023619978088,202403011843023619978089,1ZW5R9031255011671,86530786,6915667,PT,1,0001
341682245673,1,1,723068748,202406171229498988788241,202406171229498988788242,1Z977E410374094125,T02038613,6716208,PB,3,0001
341462907369,2,9000,723195498,202406181043049039073784,202406181043049039073788,1Z977E411273992167,T01812161,3076359,WE,2,0001
341573954201,5,1,722030430,202406060452138431117658,202406060452138431117660,1Z9740X41250632257,K12900351,3335660,PB,7,0001
341573954201,5,1,722030430,202406060452138431117658,202406060452138431117660,1Z9740X41250632257,K12900351,3335660,PB,1,0001
341682661804,1,1,723233473,202406181815159058326201,202406181815159058326216,1ZW5R9031263908401,90643086,6033742,MG,1,0001
340132059817,1,1,713279492,202403042333033750213421,202403042333033750213422,1ZW459701255395100,86569488,7980417,RJ,2,0001
340462622341,1,1,713934898,202403111427264058795437,202403111427264058795438,1Z9740X41203156057,K12387976,5653842,PB,1,0001
341373001807,2,1,720881128,202405241703067823363346,202405241703067823363349,1ZW5R9031261799917,89803026,6106034,WS,1,0001
340663042216,1,1,713548712,202403070725043877430248,202403070725043877430251,1Z9740X41203107065,K12377130,9805775,PB,1,0001
341583198757,1,1,722183852,202406071245018503769014,202406071245018503769019,1Z8222V21253346771,W13268357,6788505,PK,2,0001
341133282283,1,1,719842244,202405140000177268686860,202405140000177268686867,1Z977E411223693815,T01666486,8115585,PK,2,0001
340743798696,1,1,714521877,202403162101264335112624,202403162101264335112626,1ZW459701256215016,87161805,3980042,PK,1,0001
341613971389,1,1,722416504,202406102210148649001290,202406102210148649001292,1Z977E5F1209400306,T01964738,8812342,WE,1,0001
341473539284,2,1,721038700,202405280533117969469674,202405280533117969469675,1ZW5R9031261955926,89864370,1030877,PB,1,0001
340682647771,1,1,713968070,202403111829424067935593,202403111829424067935599,1ZW459701255877876,86908672,8826089,RJ,1,0001
341483963086,3,9000,721625439,202406030044198260072381,202406030044198260072386,1ZW412051258050034,89933297,7026317,WS,5,0001
341353244831,7,9001,723095657,202406171721409001505127,202406171721409001505144,1ZW5R9031263844588,90615448,3906994,WS,1,0001
341313070474,4,9010,723090770,202406171704269000681064,202406171704269000681068,1ZW459701264080629,90597556,351298,RJ,1,0001
341653568327,1,1,723119297,202406171840279005386042,202406171840279005386043,1ZB37H661201048532,A00492711,2270710,PB,3,0001
341692336645,1,9001,723183403,202406180847149033311022,202406180847149033311023,1Z9740X41250863356,K12967722,1039942,WE,1,0001
341662206372,1,9000,723173629,202406180650349028852395,202406180650349028852397,1Z9740X41250840906,K12955609,4805649,PB,1,0001
341403864307,2,1,720424861,202405202005077610067902,202405202005077610067903,1ZW41205YW57387264,89557871,7282460,PK,2,0001
341103616692,5,1,717891304,202404221123246158219463,202404221123246158219464,1Z9740X41203760135,K12623773,9605297,WE,1,0001
341602375857,1,1,722650109,202406121931198767207958,202406121931198767207959,1ZW412051258955807,90398230,4860725,PK,1,0001
341282651148,1,9001,723045874,202406170737178976142242,202406170737178976142243,1Z9740X40349065461,K12953267,4422284,PT,1,0001
341623292974,1,1,722772663,202406131602078814203709,202406131602078814203711,1Z4E67641250777628,90493616,6197135,PB,6,0001
341673737910,4,1,723114172,202406171822469004612350,202406171822469004612351,1Z4E67641250806999,90640790,674991,PB,1,0001
341672339783,1,1,723074020,202406171253128989963025,202406171253128989963026,1Z9740X41249076245,K12959208,3336066,WE,1,0001
341652875772,2,1,722898391,202406141704288871718406,202406141704288871718409,1Z4E67641289535209,90565512,3451818,PB,1,0001
341273821973,1,1,719294345,202405071818006979368018,202405071818006979368021,1ZW5R9031259980153,89154105,3750927,PB,1,0001
341572425617,1,1,722110050,202406061833468464828625,202406061833468464828626,1Z4X525A1201798937,T01928931,9379794,PB,1,0001
340673731618,2,1,713905255,202403111040384049488629,202403111040384049488630,1Z8222V21289475681,86862281,5172121,PB,1,0001
341683469413,1,1,723129162,202406171945169007389894,202406171945169007389897,1ZW459701264232974,90652677,8304383,WS,1,0001
341173867266,1,1,718575093,202404291938526591323637,202404291938526591323638,1Z4E67641250221192,88787195,4002939,PB,1,0001
341392072847,3,1,720963583,202405262348437915059046,202405262348437915059050,1ZW459701262146115,89781489,5938480,PB,1,0001
341393304959,2,1,720577313,202405220545587683576065,202405220545587683576082,1Z9740X51204052825,W13095408,6309862,PK,1,0001
341662578879,1,1,723164236,202406180402079023559740,202406180402079023559741,1ZW459701264089531,90600000,4504500,PK,1,0001
340972906648,2,1,716651694,202404081811495441195233,202404081811495441195234,1Z4E67641288583927,88051563,7726085,PB,1,0001
341292275540,3,1,719541895,202405091831117086207439,202405091831117086207444,1Z4E67640350415179,89250423,3208767,PB,1,0001
341633865009,1,1,722772799,202406131602338814196979,202406131602338814196980,1Z4E67641250778332,90493795,854727,PB,1,0001
341293575666,4,1,719602573,202405100932557116042260,202405100932557116042266,1ZY0351V1270792872,89293243,743666,WS,1,0001
340602029746,1,1,716541596,202404062342145365191983,202404062342145365191985,1ZW5R9031257660985,88027847,334634,PT,1,0001
341653644417,1,1,722909191,202406141746348874033263,202406141746348874033265,1ZW412051259504408,90576461,5484972,WS,1,0001
340503911638,2,1,718332566,202404260650566399716378,202404260650566399716381,1Z977E411223629859,T01515288,3335681,PB,1,0001
341642035859,1,1,722749249,202406131143578802497342,202406131143578802497344,1Z8222V21219739956,W13317453,3735177,PB,1,0001
341532353784,10,1,723092496,202406171710589000915547,202406171710589000915548,1ZW412051259552197,90590907,6562641,WS,1,0001
